Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Puerto Rico,PRI,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Grants and other revenue (current LCU),GC.REV.GOTR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.46474378,,,24.25437093,25.71484147,29.32500434,26.90427377,26.86330569,27.17101758,27.7310736,28.64122986,30.23836509,29.97677321,25.60265052,23.41245055,27.05316956,22.00677921,15.09751889,16.61173309,16.40078431,17.13620715,14.33907632,9.036518295,10.10731278,13.75335289,12.32478363,10.2620256,13.63034738,15.35409197,16.99785521,16.95436457,15.59759397,15.45346102,16.04904072,16.3290429,16.86928544,17.4552189,18.56583883,16.91756153,20.70019536,19.714561,17.56905376,16.19384001,15.52781869,15.31736767,14.59642599,13.99146271,13.39057278,12.14615872,10.43091499,9.160379056,10.06968492,10.33448596,9.529526598,8.941215745,8.598555751,8.075298529,7.651783881,8.822427171
Puerto Rico,PRI,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,25.57590077,0.407651301,7.807620237,11.48609502,10.70546966,5.83264875,14.02750055,0.923854906,-2.177683561,-19.5429472,5.14201763,1.769911504,-23.66132723,4.40647482,-11.03933391,6.422462482,-4.564063685,-36.86050207,9.084046301,45.97462514,-6.605562579,-8.392554992,39.84115257,20.8558975,11.44262295,3.246052761,-7.731762918,6.897261684,8.561248074,5.393417901,10.50416632,3.03145708,13.81681082,-2.305793713,33.05631275,-0.549642732,1.180726524,-7.01658556,-0.034574099,7.659411858,-3.932487952,-0.370303986,-3.99376195,-7.883026889,-12.49267206,-7.777852214,8.114194392,5.778404891,-8.854729086,-6.021325528,0.415276233,-7.850232627,-2.812950793,10.02721201
Puerto Rico,PRI,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,,,,,3325036750,4175444850,4192466105,4519797937,5038946223,5578389082,5903756923,6731906458,6794099506,6646145518,5347292808,5622251547,5721760424,4367915967,4560387084,4056950726,4317506865,4120453102,2601633401,2837966984,4142711666,3869062255,3544349077,4956458601,5990172527,6675605383,6892299056,6359402833,6798027488,7380023485,7778058993,8595079246,8855635384,10079201772,9846796172,13101783910,13029770907,13183616868,12258577110,12254338818,13192949098,12674137964,12627205126,12122904613,11167252782,9772164514,9012100000,9743359313,10306370064,9393768916,8828139510,8864800676,8168893201,7939106255,8735177270
Puerto Rico,PRI,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,335600000,,,,507900000,637800000,640400000,690400000,769700000,852100000,901800000,1028300000,1037800000,1015200000,816800000,858800000,874000000,667200000,696600000,619700000,659500000,629400000,397400000,433500000,632800000,591000000,541400000,757100000,915000000,1019700000,1052800000,971400000,1038400000,1127300000,1188100000,1312900000,1352700000,1539600000,1504100000,2001300000,1990300000,2013800000,1872500000,1871852600,2015225500,1935977000,1928808000,1851776000,1705800000,1492700000,1376600000,1488300000,1574300000,1434900000,1348500000,1354100000,1247800000,1212700000,1334300000
Puerto Rico,PRI,Gross capital formation (current LCU),NE.GDI.TOTL.CN,397000000,,,566000000,661000000,845000000,853000000,949000000,1071000000,1237000000,1442000000,1707500000,1897200000,1792800000,1799200000,2217900000,1973700000,1496300000,1854700000,2091100000,2473800000,2287900000,1514900000,1746200000,2635500000,2500600000,2258600000,3274800000,4051300000,4786800000,5188700000,5036000000,5351600000,5925700000,6481100000,7194300000,7914342000,8946328000,9150100000,11973200000,12164239000,12159261000,11598595000,11619063000,12303264000,12248521000,12211212000,11987794000,11373578000,10053900000,9012100000,10105100000,10496200000,9763000000,9159900000,8888800000,8425500000,7977000000,8922200000
Puerto Rico,PRI,Gross capital formation (current US$),NE.GDI.TOTL.CD,397000000,,,566000000,661000000,845000000,853000000,949000000,1071000000,1237000000,1442000000,1707500000,1897200000,1792800000,1799200000,2217900000,1973700000,1496300000,1854700000,2091100000,2473800000,2287900000,1514900000,1746200000,2635500000,2500600000,2258600000,3274800000,4051300000,4786800000,5188700000,5036000000,5351600000,5925700000,6481100000,7194300000,7914342000,8946328000,9150100000,11973200000,12164239000,12159261000,11598595000,11619063000,12303264000,12248521000,12211212000,11987794000,11373578000,10053900000,9012100000,10105100000,10496200000,9763000000,9159900000,8888800000,8425500000,7977000000,8922200000
Puerto Rico,PRI,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,9.881727803,7.488815406,9.352767656,8.342532724,11.85212444,12.11913641,13.44407828,13.48044571,8.165686761,8.715574586,7.67736776,7.57339163,1.361257822,-1.497446647,-0.574115368,3.675772503,8.058823529,9.68821219,9.730065118,10.75565789,8.165379762,11.54175321,10.67858762,13.57562485,15.17243963,16.71012439,17.99887789,20.73466147,22.25547155,23.97986395,24.42024983,24.95206047,25.27246312,24.29704261,23.37431648,27.74671636,28.22893795,29.72328198,34.52774952,34.0984258,33.57126935,33.57215572,31.91811129,30.70452693,30.07585789,30.50791708,31.29284872,31.26163204,31.57923583,29.41294622,28.68033187,28.80918495,31.56908552,32.77993266,32.26267192,28.56120137
Puerto Rico,PRI,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,,,,230600000,192500000,269500000,264500000,418700000,477700000,599700000,678700000,461100000,551600000,537600000,582000000,111600000,-134300000,-56900000,410400000,1027500000,1398600000,1552500000,1803100000,1410700000,2211700000,2166600000,2987900000,3645300000,4409100000,5068700000,6345619000,7185631000,8304330000,9016556000,9903630000,10778031000,11016482000,11263391000,15007200000,16327900000,18339800000,23896103000,24422486000,25120508000,26965932000,26783930300,26797733400,26925150600,28567400000,30161800000,30755600000,31690300000,29873200000,29383000000,29513800000,32634700000,34201500000,33633900000,28884200000
Puerto Rico,PRI,Gross domestic savings (current US$),NY.GDS.TOTL.CD,,,,230600000,192500000,269500000,264500000,418700000,477700000,599700000,678700000,461100000,551600000,537600000,582000000,111600000,-134300000,-56900000,410400000,1027500000,1398600000,1552500000,1803100000,1410700000,2211700000,2166600000,2987900000,3645300000,4409100000,5068700000,6345619000,7185631000,8304330000,9016556000,9903630000,10778031000,11016482000,11263391000,15007200000,16327900000,18339800000,23896103000,24422486000,25120508000,26965932000,26783930300,26797733400,26925150600,28567400000,30161800000,30755600000,31690300000,29873200000,29383000000,29513800000,32634700000,34201500000,33633900000,28884200000
Puerto Rico,PRI,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,20.98232756,,,20.95474803,22.71931531,24.98698594,23.56095253,26.01409687,24.73552021,24.63738875,27.86660576,28.22306439,27.82474048,22.8578773,22.06433479,25.35769611,20.46919252,15.68374214,15.49484998,15.01882353,14.31965697,13.55189681,11.04257883,9.96839656,10.96041247,11.56033752,10.57416638,12.61185892,14.74960016,15.63463205,15.58864732,15.50533092,14.55993183,15.03752351,14.8214503,15.37933757,16.73968069,17.69909954,16.85839694,19.84319082,19.20937153,16.88241601,15.8546357,15.18449124,14.89144492,14.18293618,13.55854956,13.04052862,11.71975869,10.06270646,9.065239024,9.571437255,10.19654447,9.441386042,8.815685953,8.516814913,7.959136143,7.643822266,8.817384202
Puerto Rico,PRI,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,,,,,,19.83434072,2.596674762,21.12163146,3.352375225,7.927272727,17.1967655,9.130634775,2.718651212,-12.679524,-7.648026316,-2.264342959,-8.382142392,-15.62721978,3.670651625,0.113691733,-1.817001947,-4.742233972,-21.49176062,-8.882015024,19.25315228,10.73607157,-0.88138083,27.36198592,24.04363636,7.481238274,2.869299585,1.66507583,-1.21009806,8.342133052,2.446393762,10.14175626,10.97866459,12.13418431,3.866176164,26.46351243,1.564151342,-0.905306972,-4.063845427,-0.147767075,6.374349137,-4.225319456,-0.761299659,-2.547374995,-9.203884619,-12.51072173,-6.400560224,9.591500823,5.290824686,-7.670362446,-6.088483146,-4.352052643,-4.401532327,-2.199869153,11.39727402
Puerto Rico,PRI,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,,,,,2980617949,3571803868,3664551998,4438565165,4587362524,4951015263,5802429747,6332228415,6504379620,5679655245,5245273717,5126502731,4696791972,3962813968,4108275064,4112945833,4038213527,3846711993,3019985860,2751750262,3281548930,3633858372,3601830241,4587362524,5690331288,6116038531,6291525999,6396284678,6318883361,6846013018,7013493454,7724784865,8572863085,9613110093,9984769864,12627090678,12824597486,12708495511,12192041897,12174026074,12950041000,12402860398,12308437464,11994895406,10890899072,9528368996,8918500000,9773918001,10291038867,9501678887,8923170769,8534829680,8159166392,7979675408,8889140880
Puerto Rico,PRI,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,302000000,,,,446700000,535300000,549200000,665200000,687500000,742000000,869600000,949000000,974800000,851200000,786100000,768300000,703900000,593900000,615700000,616400000,605200000,576500000,452600000,412400000,491800000,544600000,539800000,687500000,852800000,916600000,942900000,958600000,947000000,1026000000,1051100000,1157700000,1284800000,1440700000,1496400000,1892400000,1922000000,1904600000,1827200000,1824500000,1940800000,1858795000,1844644000,1797654000,1632200000,1428000000,1336600000,1464800000,1542300000,1424000000,1337300000,1279100000,1222800000,1195900000,1332200000
Puerto Rico,PRI,Gross fixed capital formation (current LCU),NE.GDI.FTOT.CN,355000000,,,489000000,584000000,720000000,747000000,919000000,975000000,1099000000,1403000000,1593700000,1761000000,1600600000,1695600000,2078900000,1835800000,1554400000,1730000000,1914900000,2067200000,2162300000,1851200000,1722200000,2100300000,2345500000,2327300000,3030100000,3891800000,4402900000,4770737000,5006211000,5042167000,5552223000,5882727000,6558877000,7589911000,8528672000,9118100000,11477500000,11852528000,11684050000,11355645000,11362160000,11961153000,11901543000,11833382000,11674420000,10974300000,9699000000,8918500000,9605100000,10356100000,9672700000,9031300000,8804300000,8304300000,7968700000,8917100000
Puerto Rico,PRI,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,355000000,,,489000000,584000000,720000000,747000000,919000000,975000000,1099000000,1403000000,1593700000,1761000000,1600600000,1695600000,2078900000,1835800000,1554400000,1730000000,1914900000,2067200000,2162300000,1851200000,1722200000,2100300000,2345500000,2327300000,3030100000,3891800000,4402900000,4770737000,5006211000,5042167000,5552223000,5882727000,6558877000,7589911000,8528672000,9118100000,11477500000,11852528000,11684050000,11355645000,11362160000,11961153000,11901543000,11833382000,11674420000,10974300000,9699000000,8918500000,9605100000,10356100000,9672700000,9031300000,8804300000,8304300000,7968700000,8917100000
Puerto Rico,PRI,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Gross fixed capital formation, private sector (current LCU)",NE.GDI.FPRV.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.49771881,92.59178162,87.4574585,,,
Puerto Rico,PRI,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.46141052,91.89012146,87.12727356,,,
Puerto Rico,PRI,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.95996857,92.22796631,87.28637695,,,
Puerto Rico,PRI,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,,,,114.3726431,118.2260261,119.9722367,118.5617411,115.0111812,115.0518812,114.2869953,115.1607842,122.0726783,121.2611986,117.9252828,115.8390589,125.6919117,123.5042259,115.6716343,112.9359606,108.3419608,107.447995,104.6090112,98.2808604,101.941933,102.2115997,101.646196,96.68640075,98.45790775,98.64396759,98.99897732,96.2197031,93.34212241,91.47359706,91.62879089,91.37698243,91.59682232,93.15817629,95.19152235,89.17084517,92.47125741,89.99127902,83.04130423,82.09541421,81.95654934,81.74521194,82.6783147,83.28693579,83.31471489,81.63824164,79.13806627,77.89874702,78.49044909,80.92153975,80.84919473,80.13203079,77.02947023,75.29536587,75.38911196,80.2612258
Puerto Rico,PRI,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,,,,,15072178843,16880591098,18030237002,18657434371,20187575100,22098089903,24860316837,26349615689,29050986747,30454746592,28647688032,29013569856,48521243371,30827737843,32435839237,33175821220,33680243910,33208614474,31407391286,32552353574,35390145762,36601372684,37702526157,41101696468,43799122198,45449784886,46571494426,45627336835,47238929494,49517152837,51633092716,48833060196,57868597200,61872844412,63676272909,69734220637,70602147600,71493012472,72364757378,74462588543,79806452376,81253627142,81738383600,81913296592,79737709866,76965528258,76637800000,77997693089,80085321390,79939243995,78277118318,75605957555,72914559338,72724513607,73848750723
Puerto Rico,PRI,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,1786100000,,,,2458800000,2747800000,2938500000,3038300000,3285500000,3595600000,4050000000,4286300000,4734100000,4969200000,4686400000,4743500000,7981900000,5061500000,5326000000,5455600000,5535900000,5460200000,5181300000,5368300000,5822200000,6027000000,6214200000,6759900000,7194100000,7459100000,7642500000,7492800000,7754600000,8125200000,8471300000,7995400000,9492500000,10141200000,10443800000,11406500000,11551600000,11697500000,11854600000,12203052600,13078025500,13325277000,13406408000,13442176000,13093600000,12651800000,12607500000,12823600000,13162800000,13150700000,12882200000,12438100000,12000400000,11971900000,12148000000
Puerto Rico,PRI,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,,,,2669000000,3039000000,3457000000,3759000000,4063000000,4535000000,5098000000,5798000000,6893200000,7674500000,8257600000,8902000000,10304600000,11076600000,11464100000,12609300000,13813600000,15511300000,16691100000,16476000000,17612100000,19586400000,20623200000,21280000000,23655300000,26028000000,27879300000,29447000000,30137400000,31677700000,33831600000,36268100000,39063600000,42238695000,45869976000,48229300000,53486300000,55526239000,57471558000,58799609000,61325955000,65659645000,69379112000,72689643000,74586775000,76445478000,76277700000,76637800000,78766500000,82187800000,82830000000,82091900000,79629600000,78560700000,78593300000,81168900000
Puerto Rico,PRI,Gross national expenditure (current US$),NE.DAB.TOTL.CD,,,,2669000000,3039000000,3457000000,3759000000,4063000000,4535000000,5098000000,5798000000,6893200000,7674500000,8257600000,8902000000,10304600000,11076600000,11464100000,12609300000,13813600000,15511300000,16691100000,16476000000,17612100000,19586400000,20623200000,21280000000,23655300000,26028000000,27879300000,29447000000,30137400000,31677700000,33831600000,36268100000,39063600000,42238695000,45869976000,48229300000,53486300000,55526239000,57471558000,58799609000,61325955000,65659645000,69379112000,72689643000,74586775000,76445478000,76277700000,76637800000,78766500000,82187800000,82830000000,82091900000,79629600000,78560700000,78593300000,81168900000
Puerto Rico,PRI,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,,,,,123.5968765,125.8097387,127.9224094,133.7260968,138.0307411,141.7844032,143.1604938,160.8193547,162.1110665,166.175642,189.9539092,217.236218,138.7714705,226.496098,236.7499061,253.2003813,280.194729,305.6866049,317.9896937,328.0759272,336.4089176,342.1801891,342.4415049,349.9356499,361.7964721,373.7622501,385.3058554,402.2181294,408.5020504,416.3786738,428.1290947,488.5759312,444.9691335,452.313099,461.7983876,468.9107088,480.6800703,491.3148792,496.0066894,502.5460187,502.0608424,520.6579345,542.2007371,554.8712872,583.8385013,602.8999826,607.8746778,614.2307932,624.3945057,629.8524033,637.2506249,640.2071056,654.6506783,656.4814273,668.1667764
Puerto Rico,PRI,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Gross savings (current LCU),NY.GNS.ICTR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Gross savings (current US$),NY.GNS.ICTR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Gross value added at basic prices (GVA) (constant 2010 US$),NY.GDP.FCST.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98675500000,,,,,,,,
Puerto Rico,PRI,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Gross value added at basic prices (GVA) (current LCU),NY.GDP.FCST.CN,1639900000,,,2343000000,2571200000,2884100000,3218800000,3533500000,3910100000,4363900000,4874600000,5424600000,6162400000,6933300000,7680800000,8361200000,9245300000,10011100000,11313600000,12622200000,14270300000,15453900000,16393900000,17114700000,18975900000,20197900000,21822100000,24148200000,26480000000,28106300000,30724500000,32534800000,35070000000,35711600000,40379600000,43350400000,45793300000,48951600000,54825300000,55641800000,61116400000,68491100000,71331300000,74684300000,78792600000,83773716700,87054755200,89988342000,93951776200,95905600000,98675500000,99792900000,1.01E+11,1.02E+11,1.02E+11,1.03E+11,1.05E+11,1.05E+11,1.02E+11
Puerto Rico,PRI,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,1639900000,,,2343000000,2571200000,2884100000,3218800000,3533500000,3910100000,4363900000,4874600000,5424600000,6162400000,6933300000,7680800000,8361200000,9245300000,10011100000,11313600000,12622200000,14270300000,15453900000,16393900000,17114700000,18975900000,20197900000,21822100000,24148200000,26480000000,28106300000,30724500000,32534800000,35070000000,35711600000,40379600000,43350400000,45793300000,48951600000,54825300000,55641800000,61116400000,68491100000,71331300000,74684300000,78792600000,83773716700,87054755200,89988342000,93951776200,95905600000,98675500000,99792900000,1.01E+11,1.02E+11,1.02E+11,1.03E+11,1.05E+11,1.05E+11,1.02E+11
